elapsed_time_seconds,event_type,event_value,task_phase
30.606177,information_display,counter_starts,current_phase_id
30.611194,information_display,counter_starts,current_phase_id
30.616242,information_display,counter_starts,current_phase_id
30.621392,information_display,counter_starts,current_phase_id
30.626694,information_display,counter_starts,current_phase_id
30.631626,information_display,counter_starts,current_phase_id
30.637032,information_display,counter_starts,current_phase_id
30.647901,information_display,counter_starts,current_phase_id
30.653961,information_display,counter_starts,current_phase_id
30.663386,information_display,counter_starts,current_phase_id
30.668418,information_display,counter_starts,current_phase_id
30.674316,information_display,counter_starts,current_phase_id
30.679307,information_display,counter_starts,current_phase_id
30.684883,information_display,counter_starts,current_phase_id
30.690063,information_display,counter_starts,current_phase_id
30.695191,information_display,counter_starts,current_phase_id
30.700478,information_display,counter_starts,current_phase_id
30.705926,information_display,counter_starts,current_phase_id
30.710908,information_display,counter_starts,current_phase_id
30.716606,information_display,counter_starts,current_phase_id
30.721838,information_display,counter_starts,current_phase_id
30.727113,information_display,counter_starts,current_phase_id
30.732181,information_display,counter_starts,current_phase_id
30.737268,information_display,counter_starts,current_phase_id
30.744547,information_display,counter_starts,current_phase_id
30.749742,information_display,counter_starts,current_phase_id
30.754821,information_display,counter_starts,current_phase_id
30.759755,information_display,counter_starts,current_phase_id
30.765082,information_display,counter_starts,current_phase_id
30.770041,information_display,counter_starts,current_phase_id
30.775774,information_display,counter_starts,current_phase_id
30.780986,information_display,counter_starts,current_phase_id
30.786189,information_display,counter_starts,current_phase_id
30.791317,information_display,counter_starts,current_phase_id
30.802523,information_display,counter_starts,current_phase_id
30.807746,information_display,counter_starts,current_phase_id
30.813639,information_display,counter_starts,current_phase_id
30.818961,information_display,counter_starts,current_phase_id
30.824227,information_display,counter_starts,current_phase_id
30.82924,information_display,counter_starts,current_phase_id
30.83428,information_display,counter_starts,current_phase_id
30.839299,information_display,counter_starts,current_phase_id
30.846961,information_display,counter_starts,current_phase_id
30.852106,information_display,counter_starts,current_phase_id
30.857093,information_display,counter_starts,current_phase_id
30.862042,information_display,counter_starts,current_phase_id
30.866956,information_display,counter_starts,current_phase_id
30.872702,information_display,counter_starts,current_phase_id
30.879597,information_display,counter_starts,current_phase_id
30.884705,information_display,counter_starts,current_phase_id
30.889688,information_display,counter_starts,current_phase_id
30.89467,information_display,counter_starts,current_phase_id
30.899523,information_display,counter_starts,current_phase_id
30.904583,information_display,counter_starts,current_phase_id
30.910338,information_display,counter_starts,current_phase_id
30.915627,information_display,counter_starts,current_phase_id
30.920746,information_display,counter_starts,current_phase_id
30.92582,information_display,counter_starts,current_phase_id
30.93081,information_display,counter_starts,current_phase_id
30.936009,information_display,counter_starts,current_phase_id
30.940996,information_display,counter_starts,current_phase_id
30.950793,information_display,counter_starts,current_phase_id
30.955866,information_display,counter_starts,current_phase_id
30.960985,information_display,counter_starts,current_phase_id
30.966931,information_display,counter_starts,current_phase_id
30.972209,information_display,counter_starts,current_phase_id
30.977404,information_display,counter_starts,current_phase_id
30.982599,information_display,counter_starts,current_phase_id
30.987527,information_display,counter_starts,current_phase_id
30.992599,information_display,counter_starts,current_phase_id
30.998321,information_display,counter_starts,current_phase_id
31.004161,information_display,counter_starts,current_phase_id
31.009769,information_display,counter_starts,current_phase_id
31.020934,information_display,counter_starts,current_phase_id
31.032613,information_display,counter_starts,current_phase_id
31.042216,information_display,counter_starts,current_phase_id
31.049175,information_display,counter_starts,current_phase_id
31.055109,information_display,counter_starts,current_phase_id
31.06042,information_display,counter_starts,current_phase_id
31.065993,information_display,counter_starts,current_phase_id
31.071487,information_display,counter_starts,current_phase_id
31.076792,information_display,counter_starts,current_phase_id
31.08186,information_display,counter_starts,current_phase_id
31.086866,information_display,counter_starts,current_phase_id
31.092044,information_display,counter_starts,current_phase_id
31.097048,information_display,counter_starts,current_phase_id
31.102057,information_display,counter_starts,current_phase_id
31.107083,information_display,counter_starts,current_phase_id
31.112209,information_display,counter_starts,current_phase_id
31.117059,information_display,counter_starts,current_phase_id
31.122608,information_display,counter_starts,current_phase_id
31.127722,information_display,counter_starts,current_phase_id
31.132704,information_display,counter_starts,current_phase_id
